function_id,function_name,n,code_line,hits,time
5,insertion_sort_bin,70,28,328,1500
5,insertion_sort_bin,70,29,167,811
5,insertion_sort_bin,70,31,161,619
5,insertion_sort_bin,70,32,69,1545
5,insertion_sort_bin,71,23,71,228
5,insertion_sort_bin,71,24,70,393
5,insertion_sort_bin,71,25,70,268
5,insertion_sort_bin,71,26,415,1801
5,insertion_sort_bin,71,27,345,1572
5,insertion_sort_bin,71,28,345,1612
5,insertion_sort_bin,71,29,152,632
5,insertion_sort_bin,71,31,193,987
5,insertion_sort_bin,71,32,70,1697
5,insertion_sort_bin,72,23,72,239
5,insertion_sort_bin,72,24,71,525
5,insertion_sort_bin,72,25,71,401
5,insertion_sort_bin,72,26,421,2698
5,insertion_sort_bin,72,27,350,2227
5,insertion_sort_bin,72,28,350,1593
5,insertion_sort_bin,72,29,160,655
5,insertion_sort_bin,72,31,190,605
5,insertion_sort_bin,72,32,71,1641
5,insertion_sort_bin,73,23,73,239
5,insertion_sort_bin,73,24,72,650
5,insertion_sort_bin,73,25,72,279
5,insertion_sort_bin,73,26,424,2631
5,insertion_sort_bin,73,27,352,2114
5,insertion_sort_bin,73,28,352,1623
5,insertion_sort_bin,73,29,176,850
5,insertion_sort_bin,73,31,176,556
5,insertion_sort_bin,73,32,72,1606
5,insertion_sort_bin,74,23,74,366
5,insertion_sort_bin,74,24,73,281
5,insertion_sort_bin,74,25,73,405
5,insertion_sort_bin,74,26,436,2144
5,insertion_sort_bin,74,27,363,2409
5,insertion_sort_bin,74,28,363,1788
5,insertion_sort_bin,74,29,178,761
5,insertion_sort_bin,74,31,185,710
5,insertion_sort_bin,74,32,73,1952
5,insertion_sort_bin,75,23,75,239
5,insertion_sort_bin,75,24,74,285
5,insertion_sort_bin,75,25,74,411
5,insertion_sort_bin,75,26,449,2439
5,insertion_sort_bin,75,27,375,1693
5,insertion_sort_bin,75,28,375,2304
5,insertion_sort_bin,75,29,171,962
5,insertion_sort_bin,75,31,204,617
5,insertion_sort_bin,75,32,74,2038
5,insertion_sort_bin,76,23,76,389
5,insertion_sort_bin,76,24,75,435
5,insertion_sort_bin,76,25,75,437
5,insertion_sort_bin,76,26,450,2084
5,insertion_sort_bin,76,27,375,2084
5,insertion_sort_bin,76,28,375,2313
5,insertion_sort_bin,76,29,171,1170
5,insertion_sort_bin,76,31,204,1055
5,insertion_sort_bin,76,32,75,2174
5,insertion_sort_bin,77,23,77,265
5,insertion_sort_bin,77,24,76,300
5,insertion_sort_bin,77,25,76,563
5,insertion_sort_bin,77,26,461,2438
5,insertion_sort_bin,77,27,385,1932
5,insertion_sort_bin,77,28,385,1698
5,insertion_sort_bin,77,29,162,698
5,insertion_sort_bin,77,31,223,866
5,insertion_sort_bin,77,32,76,1992
5,insertion_sort_bin,78,23,78,299
5,insertion_sort_bin,78,24,77,344
5,insertion_sort_bin,78,25,77,349
